Time,Untitled,Untitled 1,Untitled 2,Untitled 3,Salinity,Untitled 5,Untitled 6,Untitled 7,
08/31/2020 22:50:03,2.640163,201.0058,150.7812,54.64969,31.94851,31.30856,30.85286,-7.56312,
08/31/2020 22:55:04,2.608608,199.7481,148.5148,54.3178,32.25202,31.59974,30.05714,-7.91163,
08/31/2020 23:00:02,2.635983,201.8579,150.4873,55.31758,33.19732,31.6346,29.65107,-6.7431,
08/31/2020 23:05:06,2.597953,199.4409,146.8198,53.96951,31.77802,32.0078,30.42629,-11.7247,
08/31/2020 23:10:02,2.602707,199.8137,149.3395,53.46552,31.54444,31.38033,30.27247,-9.53116,
08/31/2020 23:15:03,2.571398,198.5478,149.8511,51.98633,30.81852,30.87179,29.87461,-7.64512,
08/31/2020 23:20:05,2.585578,199.1541,150.2735,52.54358,31.09308,30.9251,30.02432,-10.0847,
08/31/2020 23:25:04,2.561645,200.0021,153.6988,54.12931,32.80018,30.2115,29.05632,-10.0642,
08/31/2020 23:30:04,2.613198,199.5105,147.5704,54.11292,31.95874,31.80685,30.29503,-8.75215,
08/31/2020 23:35:04,2.609264,200.0226,148.7441,53.60893,31.27674,31.61204,30.83646,-7.56312,
08/31/2020 23:40:02,2.608444,200.4978,153.0654,53.74825,31.98048,30.52524,29.89307,-7.0301,
08/31/2020 23:45:03,2.59779,200.7313,152.1286,54.98159,32.70488,30.85128,30.04278,-5.94358,
08/31/2020 23:50:05,2.556236,198.3225,149.7108,51.81833,30.3291,30.84718,30.47756,-7.21461,
08/31/2020 23:55:03,2.602133,200.0431,153.816,53.15411,31.37268,30.191,30.21915,-6.49709,
09/01/2020 00:00:06,2.615657,200.2151,151.7231,54.02278,31.62706,30.81847,30.71341,-5.59507,
09/01/2020 00:05:01,2.597462,198.5601,148.931,51.94945,30.77319,31.13836,29.90742,-7.46061,
09/01/2020 00:10:05,2.583119,199.1705,151.6602,52.78534,31.74563,30.53959,29.26961,-6.66109,
09/01/2020 00:15:05,2.581725,199.8096,152.644,52.74026,31.51328,30.44732,29.57724,-8.93665,
09/01/2020 00:20:04,2.575087,198.5724,149.179,52.3469,30.97175,31.07069,30.00997,-8.40364,
09/01/2020 00:25:03,2.617132,199.7031,149.0799,53.3385,30.86114,31.42339,31.21587,-8.58814,
09/01/2020 00:30:04,2.590003,198.851,151.3646,53.61713,31.49758,30.53139,30.50012,-7.99363,
09/01/2020 00:35:04,2.57689,199.2033,151.5467,53.47781,32.22585,30.58061,29.25115,-8.01413,
09/01/2020 00:40:05,2.5773,197.8145,148.9564,52.23218,31.43838,30.9169,29.16912,-7.58362,
09/01/2020 00:45:06,2.598855,200.0431,151.0312,54.89554,32.69848,30.96406,29.9669,-7.80912,
09/01/2020 00:50:06,2.569431,198.2815,150.5602,52.92875,32.72419,30.59496,27.96937,-9.51066,
09/01/2020 00:55:06,2.604756,200.9115,151.1717,56.03055,33.23858,31.17117,30.28888,-6.14858,
09/01/2020 01:00:05,2.603363,200.3995,153.4338,54.67428,32.47345,30.39605,30.08175,-5.41056,
09/01/2020 01:05:03,2.590003,198.1914,150.0336,52.45344,30.947,30.71799,30.15968,-7.0506,
09/01/2020 01:10:02,2.570415,199.3016,148.4684,53.79742,32.04994,31.48491,29.83769,-10.6177,
09/01/2020 01:15:02,2.606641,200.2643,150.7098,53.93263,31.86469,31.11785,30.25607,-5.20556,
09/01/2020 01:20:04,2.621558,200.4281,153.508,54.92832,32.12617,30.38375,30.86107,-6.9481,
09/01/2020 01:25:04,2.600166,200.8091,149.8377,54.77672,32.4883,31.52182,30.16173,-9.32616,
09/01/2020 01:30:01,2.60533,201.1082,151.4857,53.94493,31.79382,31.13836,30.37707,-8.17813,
09/01/2020 01:35:02,2.626885,200.0185,151.4655,53.91215,32.00056,30.83488,30.02842,-7.0711,
09/01/2020 01:40:04,2.579758,197.3762,148.6599,52.60095,31.01193,30.87589,30.21095,-8.95715,
09/01/2020 01:45:01,2.566481,198.0194,151.3838,53.51059,31.82177,30.28942,29.89307,-10.3717,
09/01/2020 01:50:02,2.610411,199.9939,148.4402,54.94471,32.3082,31.69201,30.60061,-9.61317,
09/01/2020 01:55:06,2.573939,198.7485,151.4585,54.36697,32.45053,30.47603,29.80898,-9.20316,
09/01/2020 02:00:05,2.587708,199.2483,149.3685,55.20695,32.68142,31.21013,30.30119,-4.54954,
09/01/2020 02:05:03,2.589676,198.9001,150.7498,53.12543,31.09668,30.71799,30.62112,-7.80912,
09/01/2020 02:10:04,2.583938,199.0107,152.279,54.18668,31.10556,30.32223,31.70192,-10.7817,
09/01/2020 02:15:05,2.616149,200.7927,151.0016,55.37085,32.76153,31.18552,30.34425,-8.62914,
09/01/2020 02:20:02,2.58525,198.6338,149.0761,54.44072,31.90325,31.11785,30.71136,-6.64059,
09/01/2020 02:25:03,2.580414,198.0808,148.7373,52.78534,30.40022,31.05634,31.38198,-12.8727,
09/01/2020 02:30:06,2.618689,201.1369,147.7618,55.05534,32.0876,32.21901,31.0477,-7.27611,
09/01/2020 02:35:06,2.583528,199.9652,150.0782,55.10042,32.84819,31.21218,29.94844,-9.24416,
09/01/2020 02:40:05,2.546155,197.2287,149.2573,52.48212,31.00386,30.66263,30.1002,-8.03463,
09/01/2020 02:45:03,2.591233,200.9935,151.0655,56.55502,33.53233,31.22448,30.37092,-6.9481,
09/01/2020 02:50:03,2.626476,200.0758,150.3041,55.03895,32.43028,31.17937,30.51037,-8.21913,
09/01/2020 02:55:02,2.621066,200.0062,151.2998,55.6167,33.00429,30.87794,30.22736,-2.725,
09/01/2020 03:00:03,2.629016,199.5802,149.4281,54.16619,31.7998,31.28805,30.59241,-1.59747,
09/01/2020 03:05:04,2.62623,200.5142,149.9734,54.1457,31.77431,31.39878,30.61086,-10.2897,
09/01/2020 03:10:05,2.616149,199.9284,148.4742,55.1332,32.10647,31.66331,31.09692,-6.59959,
09/01/2020 03:15:05,2.599839,200.4404,148.2962,55.66997,32.98558,31.86221,30.30734,-8.50614,
09/01/2020 03:20:05,2.582545,199.7563,147.0936,54.88735,32.13548,32.01805,30.8057,-7.52212,
09/01/2020 03:25:01,2.58443,199.5679,150.7845,54.01868,31.5412,30.89844,30.84261,-7.29661,
09/01/2020 03:30:05,2.556072,199.318,151.1874,55.17827,32.87949,30.71389,29.9792,-7.13261,
09/01/2020 03:35:05,2.576972,198.7813,151.6536,54.4776,32.68256,30.43091,29.57519,-6.29209,
09/01/2020 03:40:05,2.622787,199.2074,146.7023,54.49809,32.412,31.97499,29.99766,-7.68612,
09/01/2020 03:45:05,2.605658,200.1742,151.0107,55.4528,33.31409,31.00712,29.61415,-7.72712,
09/01/2020 03:50:02,2.622705,200.6821,150.1122,55.52656,32.26987,31.40698,31.24048,-6.49709,
09/01/2020 03:55:05,2.603609,199.7153,152.9412,54.26043,32.35442,30.33864,29.8459,-4.65205,
09/01/2020 04:00:03,2.611887,200.8337,150.0913,56.22313,33.19912,31.4562,30.53498,-3.05301,
09/01/2020 04:05:05,2.568858,198.7199,148.8838,54.24814,32.95733,31.19783,28.94557,-9.28516,
09/01/2020 04:10:01,2.571152,199.6867,152.4148,54.70706,32.78848,30.47603,29.64697,-9.83867,
09/01/2020 04:15:05,2.562711,199.617,150.3199,55.1291,32.67502,31.04403,30.23351,-6.7431,
09/01/2020 04:20:06,2.520255,197.1796,148.9205,53.6581,32.20336,30.74465,29.46649,-8.62914,
09/01/2020 04:25:04,2.614919,200.9771,152.6062,55.56753,32.79847,30.78771,30.48371,-11.2737,
09/01/2020 04:30:05,2.590085,198.2365,148.9858,53.80561,31.68434,31.02968,30.40373,-9.03915,
09/01/2020 04:35:05,2.630246,201.3089,151.2733,56.16576,33.02363,31.25524,30.73802,-8.48564,
09/01/2020 04:40:04,2.609756,199.4204,150.752,54.34648,31.96959,30.86563,30.51447,-8.95715,
09/01/2020 04:45:04,2.579021,200.0431,153.2772,55.49787,33.06013,30.33864,30.02842,-9.49016,
09/01/2020 04:50:04,2.578447,198.5068,149.4645,53.87527,32.19199,30.97021,29.70234,-9.92067,
09/01/2020 04:55:02,2.607953,200.338,149.9625,55.19876,32.53475,31.35162,30.51242,-7.37861,
09/01/2020 05:00:04,2.567792,198.2897,147.3124,54.48579,32.71452,31.53002,29.53622,-9.75667,
09/01/2020 05:05:02,2.615001,200.9074,150.5818,56.87873,33.82961,31.33727,30.25402,-8.71114,
09/01/2020 05:10:04,2.612215,200.6453,150.6367,55.2971,32.72487,31.24704,30.3258,-8.99815,
09/01/2020 05:15:03,2.598199,199.1623,154.2695,52.90416,30.54017,29.81984,31.27944,-6.08708,
09/01/2020 05:20:02,2.620083,200.5633,152.7023,55.9445,32.93801,30.64417,30.64778,-7.27611,
09/01/2020 05:25:04,2.55976,198.1996,149.7241,54.87915,32.85974,30.80822,29.71259,-8.34214,
09/01/2020 05:30:04,2.596888,200.0431,149.9692,56.34605,33.46757,31.2655,30.26222,-8.36264,
09/01/2020 05:35:04,2.600822,199.6703,148.3602,55.91582,32.99091,31.62229,30.54114,-8.79315,
09/01/2020 05:40:04,2.629262,200.9197,152.4889,55.27251,32.68237,30.80412,30.36476,-7.0506,
09/01/2020 05:45:03,2.608526,200.4732,152.2638,55.60441,33.09512,30.74055,30.08175,-8.30113,
09/01/2020 05:50:04,2.627951,200.5183,151.7883,55.09632,32.18145,30.88614,30.94515,-9.12115,
09/01/2020 05:55:01,2.639343,200.9484,148.8744,56.64107,33.32565,31.83965,30.75647,-8.21913,
09/01/2020 06:00:05,2.59238,199.8096,150.1525,56.64927,33.65756,31.14656,30.28068,-7.11211,
09/01/2020 06:05:05,2.590741,199.5269,154.4663,54.83818,32.6656,29.86906,29.95869,-9.42866,
09/01/2020 06:10:04,2.599265,199.1009,152.6533,54.44482,32.54689,30.24431,29.74336,-9.44916,
09/01/2020 06:15:04,2.624836,201.1287,150.1916,56.2641,33.23611,31.51156,30.52063,-7.35811,
09/01/2020 06:20:04,2.611887,201.4851,153.5532,56.23132,32.60725,30.66878,31.4271,-8.23963,
09/01/2020 06:25:06,2.583774,199.2401,151.3058,54.94471,32.52753,30.65853,30.27042,-8.60864,
09/01/2020 06:30:06,2.588282,200.42,152.971,55.33807,33.38556,30.52934,29.39881,-8.03463,
09/01/2020 06:35:02,2.578037,198.7117,152.0249,54.50218,33.03299,30.30788,29.08708,-7.64512,
09/01/2020 06:40:05,2.580168,198.7772,150.0603,54.15799,32.29539,30.87794,29.83154,-7.91163,
09/01/2020 06:45:01,2.613034,201.1246,153.334,56.41571,33.19734,30.62777,30.72571,-9.36716,
09/01/2020 06:50:05,2.595249,199.2565,152.8651,54.76852,32.54322,30.22996,30.07149,-6.16908,
09/01/2020 06:55:05,2.595167,200.2479,148.8893,56.14937,33.57225,31.6346,29.91973,-9.24416,
09/01/2020 07:00:05,2.597298,199.7481,151.5135,54.98569,32.40454,30.74465,30.49602,-6.7021,
09/01/2020 07:05:04,2.620411,200.7477,151.9252,55.33397,32.04554,30.9128,31.39224,-3.79102,
09/01/2020 07:10:02,2.598609,199.4122,152.9355,53.70727,32.0317,30.25456,29.77412,-7.27611,
09/01/2020 07:15:06,2.603445,201.2802,152.0314,56.18215,33.6856,31.03378,29.78847,-8.38314,
09/01/2020 07:20:01,2.568858,198.5724,150.8405,53.47781,32.4529,30.59906,28.91481,-6.7021,
09/01/2020 07:25:06,2.610903,200.3749,152.061,55.4528,32.49279,30.76926,30.82825,-7.70662,
09/01/2020 07:30:05,2.602297,197.7654,149.5318,53.0107,31.48569,30.7385,29.89717,-7.85012,
09/01/2020 07:35:05,2.611969,200.4732,155.8861,54.26863,31.85399,29.75218,30.61292,-9.55167,
09/01/2020 07:40:05,2.582545,198.8018,152.8524,54.78491,32.6189,30.10487,29.9751,-6.35359,
09/01/2020 07:45:05,2.586315,198.1791,149.5378,53.70727,31.38699,30.85538,30.76468,-8.77265,
09/01/2020 07:50:03,2.582955,200.0144,153.0392,56.04694,33.64291,30.39605,29.71874,-10.9867,
09/01/2020 07:55:01,2.570251,199.2115,151.6578,54.91603,32.88177,30.5519,29.71669,-10.1257,
09/01/2020 08:00:04,2.567382,198.3962,152.7781,53.64991,32.15265,30.01055,29.53417,-11.7862,
09/01/2020 08:05:04,2.59197,199.8915,150.2274,54.65379,31.71777,31.14861,31.21381,-5.22606,
09/01/2020 08:10:04,2.610985,200.9361,153.0749,56.20264,33.05356,30.64622,30.72981,-5.41056,
09/01/2020 08:15:04,2.583774,198.9329,150.3618,53.25245,31.54536,30.83693,30.05303,-4.61104,
09/01/2020 08:20:05,2.60574,199.4941,150.9937,54.74394,32.59976,30.81847,29.9628,-4.46754,
09/01/2020 08:25:06,2.608199,199.1295,150.5601,53.90805,31.87388,30.83693,30.2171,-9.01865,
09/01/2020 08:30:01,2.647376,201.6899,150.1127,55.71094,32.19878,31.69406,31.53375,-9.55167,
09/01/2020 08:35:05,2.590249,198.8878,149.03,54.23175,32.1892,31.20398,30.06534,-10.1462,
09/01/2020 08:40:03,2.608444,200.7846,151.7722,55.70684,32.66973,30.96611,30.8139,-9.53116,
09/01/2020 08:45:01,2.593364,199.8915,150.1122,54.60872,31.82453,31.18142,31.00258,-6.9481,
09/01/2020 08:50:05,2.580988,199.4286,149.3769,54.00229,31.38617,31.25934,31.0682,-10.1462,
09/01/2020 08:55:05,2.627377,201.141,150.0463,56.60829,33.15392,31.55668,30.97797,-9.55167,
09/01/2020 09:00:04,2.622296,200.4159,148.829,55.4569,32.61404,31.70022,30.64983,-11.0482,
09/01/2020 09:05:03,2.614018,199.4532,152.6132,54.09243,31.9586,30.35504,30.27453,-6.25108,
09/01/2020 09:10:04,2.573611,198.4823,149.0245,53.76464,31.79879,31.08915,30.18634,-4.54954,
09/01/2020 09:15:06,2.575169,198.1177,149.8725,52.62553,31.17773,30.7426,29.97715,-5.00055,
09/01/2020 09:20:03,2.595659,198.6666,150.0139,53.47371,31.62038,30.85948,30.16378,-4.30354,
09/01/2020 09:25:02,2.586233,199.6047,153.3498,54.33009,32.35584,30.1951,29.91358,-9.85917,
09/01/2020 09:30:02,2.547466,197.536,150.7295,53.3385,32.05083,30.33454,29.37215,-8.03463,
09/01/2020 09:35:03,2.574759,200.0103,153.4826,53.73595,31.75699,30.27302,30.2212,-9.24416,
09/01/2020 09:40:04,2.595904,199.1213,150.6244,54.42843,32.71339,30.81642,29.48085,-7.27611,
09/01/2020 09:45:05,2.581971,200.5715,155.4912,54.12112,32.54196,29.88546,29.42752,-5.55407,
09/01/2020 09:50:04,2.579512,200.592,148.6992,56.04284,33.35495,31.78839,30.13097,-6.21008,
09/01/2020 09:55:06,2.614018,200.7764,152.3287,55.02256,32.09421,30.80822,31.00463,-6.16908,
09/01/2020 10:00:06,2.622378,200.6739,150.0682,56.2641,33.43959,31.41724,30.22325,-1.63847,
09/01/2020 10:05:04,2.591069,199.4245,149.7237,54.44482,32.21422,31.15887,30.24171,-3.64752,
09/01/2020 10:10:05,2.624673,199.531,149.3933,54.7972,32.9879,31.28395,29.44393,-5.75907,
09/01/2020 10:15:05,2.585496,199.8956,149.4354,55.72323,33.06982,31.37623,30.23556,-4.61104,
09/01/2020 10:20:05,2.587299,199.7973,151.6439,55.67407,33.49499,30.72209,29.56903,-6.9071,
09/01/2020 10:25:02,2.602789,199.6375,152.6535,55.44461,32.95893,30.39605,30.12481,-6.8866,
09/01/2020 10:30:02,2.594429,199.4695,151.8763,53.99,31.95521,30.5642,30.17608,-1.69997,
09/01/2020 10:35:04,2.610084,199.8259,151.1833,54.49809,33.0302,30.85948,29.08708,-7.48111,
09/01/2020 10:40:05,2.616231,199.5597,149.2934,55.63309,32.67986,31.32086,30.72571,-6.29209,
09/01/2020 10:45:06,2.57648,197.7162,146.963,52.57227,30.94735,31.46645,30.28273,-5.77957,
09/01/2020 10:50:01,2.568284,198.4577,152.4242,53.39586,31.91116,30.12538,29.64081,-6.41509,
09/01/2020 10:55:02,2.564842,197.9169,152.307,52.15023,30.84784,30.0044,29.99971,-6.41509,
09/01/2020 11:00:05,2.594429,200.5429,150.5991,56.50995,33.70926,31.22858,30.07149,-2.21249,
09/01/2020 11:05:03,2.554351,198.5765,154.0848,52.43705,31.18683,29.70501,29.76797,-4.40604,
09/01/2020 11:10:05,2.611969,200.8091,151.1994,55.73962,33.11985,31.13426,30.17814,-1.45397,
09/01/2020 11:15:02,2.603609,199.9448,150.288,55.01027,32.71853,31.14656,30.05098,-2.17149,
09/01/2020 11:20:01,2.588528,198.9657,150.0045,54.69477,31.34898,30.94766,31.83522,-3.99603,
09/01/2020 11:25:05,2.616722,201.1942,156.3318,55.31758,32.91295,29.8342,30.06739,-0.28544,
09/01/2020 11:30:02,2.608608,199.3917,149.5619,54.28502,31.5536,31.19578,31.09487,-2.6635,
09/01/2020 11:35:03,2.600658,200.8419,151.8228,55.98957,33.55854,30.96816,29.78437,-5.22606,
09/01/2020 11:40:01,2.593774,198.4864,150.6076,52.65012,31.05098,30.64007,30.20069,-4.09853,
09/01/2020 11:45:03,2.621394,200.7477,153.9858,55.99777,32.92772,30.34274,30.71546,-4.48804,
09/01/2020 11:50:06,2.544925,199.0599,154.5194,54.33009,32.71802,29.72347,29.37625,1.990117,
09/01/2020 11:55:04,2.586807,199.6949,154.0358,53.57205,32.04708,30.0331,29.61415,2.277124,
09/01/2020 12:00:04,2.591233,200.1004,152.8449,54.11292,31.42303,30.47398,31.12358,-1.06446,
09/01/2020 12:05:04,2.609346,200.4978,151.7237,54.49399,32.03076,30.89844,30.56985,1.190597,
09/01/2020 12:10:04,2.614591,200.1864,150.965,54.9693,32.08338,31.02353,30.96771,0.432079,
09/01/2020 12:15:05,2.579103,198.0439,150.3559,53.04758,31.21797,30.58471,30.35041,0.49358,
09/01/2020 12:20:05,2.604346,201.1942,154.2196,55.6249,33.30002,30.40426,29.80283,1.252099,
09/01/2020 12:25:04,2.602543,201.1287,153.5689,56.764,33.7343,30.5642,30.28068,-1.80248,
09/01/2020 12:30:04,2.564678,198.6625,152.821,53.03528,31.44485,30.07411,29.98536,-2.25349,
09/01/2020 12:35:06,2.576398,200.8747,151.8559,56.50586,33.65527,30.96816,30.14532,-6.10758,
09/01/2020 12:40:06,2.608199,201.0549,155.4826,55.63719,32.79372,30.02285,30.55959,-3.48352,
09/01/2020 12:45:04,2.597216,199.2893,151.4069,54.42843,32.21146,30.64417,30.22941,-2.31499,
09/01/2020 12:50:04,2.573365,197.8555,154.2363,53.35489,31.96645,29.46099,29.51571,-4.42654,
09/01/2020 12:55:04,2.598691,200.0349,152.7037,55.82157,33.11312,30.49448,30.26837,-1.00296,
09/01/2020 13:00:04,2.573283,198.5109,150.3128,53.89166,32.13613,30.7303,29.80283,0.801088,
09/01/2020 13:05:02,2.610821,200.2356,151.3419,55.01027,32.91446,30.93125,29.76181,1.72361,
09/01/2020 13:10:01,2.619017,200.6166,153.8212,54.19897,32.1823,30.35094,30.04278,-0.63395,
09/01/2020 13:15:02,2.585987,199.1664,153.1231,54.06785,31.88724,30.13358,30.35861,1.539106,
09/01/2020 13:20:06,2.561809,198.6297,153.2959,53.51469,32.0494,29.93468,29.55263,1.3136,
09/01/2020 13:25:04,2.594265,200.1824,154.8659,53.74825,31.36665,29.94493,30.83851,2.769136,
09/01/2020 13:30:03,2.579349,199.1336,153.3437,54.69067,32.48027,30.06386,30.0879,1.682609,
09/01/2020 13:35:03,2.625,200.6658,154.3149,55.09222,32.43695,30.22996,30.55344,0.370577,
09/01/2020 13:40:05,2.616231,199.4941,154.4019,54.42023,32.56076,29.87726,29.69824,1.2931,
09/01/2020 13:45:03,2.590495,199.2319,152.8473,54.08834,32.09768,30.22791,30.05919,-1.28996,
09/01/2020 13:50:03,2.581889,198.5683,152.657,53.99,31.87992,30.09257,30.29093,2.789636,
09/01/2020 13:55:01,2.583283,199.3262,151.0716,54.76852,32.58588,30.74875,30.00791,2.092619,
09/01/2020 14:00:03,2.596314,200.9115,158.676,55.05125,32.71827,29.13906,30.092,1.70311,
09/01/2020 14:05:04,2.608608,202.0258,153.391,55.98547,32.71115,30.86563,31.02719,3.261148,
09/01/2020 14:10:02,2.577463,199.8137,152.1751,54.91603,32.47425,30.57855,30.32169,-1.14646,
09/01/2020 14:15:01,2.608608,199.4573,154.2956,53.10084,31.91097,29.89572,29.34139,3.527654,
09/01/2020 14:20:01,2.628443,200.4978,152.5912,54.73984,32.61634,30.65648,29.93408,3.261148,
09/01/2020 14:25:05,2.602707,200.3585,150.9059,55.90762,33.98247,31.08915,29.10144,-2.29449,
09/01/2020 14:30:01,2.60492,198.8182,154.7849,54.3137,32.60814,29.58403,29.52186,2.707634,
09/01/2020 14:35:04,2.582627,199.5556,150.2365,54.99388,32.92998,31.05019,29.72285,-2.643,
09/01/2020 14:40:02,2.565415,198.3307,154.2763,53.41225,32.40962,29.58403,28.91276,0.47308,
09/01/2020 14:45:06,2.565989,198.2406,153.5773,53.55976,31.8021,29.74807,29.97305,-1.39247,
09/01/2020 14:50:01,2.576316,199.9448,150.9321,54.89554,32.22436,30.96406,30.67854,-4.24204,
09/01/2020 14:55:01,2.5932,199.1664,157.2061,53.77283,31.06058,29.03858,31.34712,1.826113,
09/01/2020 15:00:04,2.64172,201.7923,153.7551,55.461,32.8367,30.69954,30.32169,1.354601,
09/01/2020 15:05:03,2.616067,200.4077,155.0922,54.08424,32.10851,29.94698,30.03868,5.085692,
09/01/2020 15:10:02,2.601232,199.8219,150.6343,55.89943,33.17765,31.01328,30.24991,1.231598,
09/01/2020 15:15:03,2.607379,198.6748,153.275,52.8468,31.41635,29.95313,29.83564,2.256623,
09/01/2020 15:20:05,2.594347,199.8055,149.3242,55.07583,32.32705,31.38238,30.70315,-0.83895,
09/01/2020 15:25:01,2.58025,199.0271,151.9632,53.60074,31.41031,30.41451,30.61907,-2.7045,
09/01/2020 15:30:03,2.567628,199.064,151.8902,54.24814,32.95026,30.44527,28.95583,-0.03943,
09/01/2020 15:35:02,2.586725,200.3298,150.7612,55.89533,33.12184,31.12196,30.32785,0.227074,
09/01/2020 15:40:04,2.60951,201.0795,154.0118,56.22723,33.69313,30.42886,29.82129,-2.04848,
09/01/2020 15:45:03,2.588528,199.6211,153.1127,53.56796,32.10843,30.26482,29.51776,-0.49044,
09/01/2020 15:50:02,2.605904,200.0881,153.8775,54.10063,32.46861,30.1869,29.51571,3.712159,
09/01/2020 15:55:04,2.598199,200.506,152.1353,55.62899,32.71687,30.78566,30.66624,2.338625,
09/01/2020 16:00:06,2.570415,198.0153,149.6754,53.26884,31.7922,30.76926,29.69208,3.097144,
09/01/2020 16:05:04,2.601888,198.7117,152.7821,52.62144,31.40695,30.09872,29.61825,6.848735,
09/01/2020 16:10:01,2.566399,197.8596,151.5667,52.75665,31.27544,30.19305,29.96075,1.621108,
09/01/2020 16:15:01,2.566727,199.2852,152.3821,53.11723,31.16828,30.37145,30.50012,6.992239,
09/01/2020 16:20:02,2.608936,198.7608,150.5508,53.47781,31.53267,30.7344,30.30324,5.290697,
09/01/2020 16:25:02,2.600412,201.2475,151.4367,56.05103,33.8266,31.19167,29.46034,3.712159,
09/01/2020 16:30:05,2.606395,198.851,150.1707,52.97382,30.97253,30.86768,30.66008,5.167694,
09/01/2020 16:35:02,2.623935,201.4154,153.1406,55.9363,33.46012,30.76311,29.87461,0.329576,
09/01/2020 16:40:04,2.598937,198.642,151.4308,53.4942,31.54219,30.45347,30.30529,4.060667,
09/01/2020 16:45:01,2.595823,199.9325,156.4441,54.44482,33.07889,29.45279,28.96403,4.060667,
09/01/2020 16:50:03,2.607707,199.0968,150.6214,53.44913,31.4462,30.81027,30.40783,6.028715,
09/01/2020 16:55:02,2.561563,198.6707,154.5016,53.46962,31.86452,29.61889,29.78642,4.470677,
09/01/2020 17:00:05,2.588446,199.0312,149.7463,53.822,31.53472,31.03993,30.65188,0.637084,
09/01/2020 17:05:05,2.606887,200.3954,149.6475,54.55135,31.96135,31.45825,30.73392,6.315722,
09/01/2020 17:10:01,2.580086,198.7076,151.6667,53.44503,31.7109,30.40631,29.99561,7.05374,
09/01/2020 17:15:04,2.600658,199.5515,150.0378,54.3137,31.83699,31.10555,30.6847,3.609656,
09/01/2020 17:20:02,2.566973,199.8178,152.3194,54.4776,32.76754,30.53959,29.45008,7.012739,
09/01/2020 17:25:04,2.576972,198.5683,151.6866,53.25245,31.80147,30.36119,29.66132,4.327174,
09/01/2020 17:30:06,2.603363,199.3835,151.8697,53.3385,32.04673,30.54164,29.3783,3.978665,
09/01/2020 17:35:06,2.64254,201.2802,152.56,55.03076,32.77099,30.88614,29.99356,5.721208,
09/01/2020 17:40:03,2.577627,198.9943,153.3799,53.64991,32.16496,30.01465,29.51571,2.605132,
09/01/2020 17:45:04,2.576234,198.6584,148.9008,53.96951,32.08216,31.17527,29.9628,8.775782,
09/01/2020 17:50:01,2.600658,199.8137,151.6972,54.32189,31.92521,30.71184,30.55754,6.582229,
09/01/2020 17:55:05,2.600494,200.3749,150.6184,55.49378,33.52986,31.17527,29.34344,6.295222,
09/01/2020 18:00:06,2.600904,198.8919,152.0392,54.27682,32.28058,30.35504,29.97305,5.188195,
09/01/2020 18:05:02,2.629426,199.8587,147.9481,55.31758,32.60527,31.79659,30.52473,7.03324,
09/01/2020 18:10:06,2.598527,200.4568,152.3945,54.32599,31.8211,30.69954,30.72161,6.438725,
09/01/2020 18:15:04,2.635409,200.1987,149.5017,54.19897,31.85746,31.44389,30.53703,7.156243,
09/01/2020 18:20:03,2.593774,198.8878,149.7318,53.89985,31.44363,31.00302,30.87337,2.830637,
09/01/2020 18:25:03,2.57148,200.7968,155.367,54.06375,32.65478,29.98184,29.20398,6.930737,
09/01/2020 18:30:03,2.601642,200.2315,149.292,54.90783,31.68173,31.51361,31.52759,7.894261,
09/01/2020 18:35:06,2.585905,198.3799,149.6749,53.3385,32.56879,30.87384,28.60513,4.880687,
09/01/2020 18:40:01,2.578365,198.257,152.7316,52.88368,32.03876,29.98389,28.92917,6.090217,
09/01/2020 18:45:05,2.581889,198.0521,149.6549,53.3385,32.14946,30.78566,29.22449,3.240647,
09/01/2020 18:50:02,2.599593,199.2565,147.7476,54.25633,32.36813,31.68176,29.82129,7.279246,
09/01/2020 18:55:06,2.62164,200.7477,151.6692,55.89533,33.08422,30.98457,30.38322,5.762209,
09/01/2020 19:00:05,2.594593,199.5679,153.0804,54.62511,32.94445,30.25867,29.33729,7.996763,
09/01/2020 19:05:06,2.59279,200.3503,155.1924,54.88735,32.85549,29.90392,29.72695,4.142669,
09/01/2020 19:10:04,2.585659,199.6006,150.3251,53.56796,31.22123,31.03788,30.88158,3.999166,
09/01/2020 19:15:03,2.57607,199.5883,152.0414,53.61303,31.38684,30.5519,30.66829,-0.90045,
09/01/2020 19:20:03,2.619263,199.6908,152.1974,53.3385,31.71766,30.53754,29.87666,-1.43347,
09/01/2020 19:25:05,2.631721,201.7554,154.6913,55.26432,32.74579,30.43296,30.26222,3.404651,
09/01/2020 19:30:02,2.598527,199.572,150.9777,54.53906,32.64482,30.84513,29.69208,2.625632,
09/01/2020 19:35:06,2.598691,197.9866,150.2833,53.15411,31.28568,30.58881,30.35451,6.889736,
09/01/2020 19:40:02,2.61828,200.5388,149.3338,54.95291,32.77709,31.58948,29.90742,4.696183,
09/01/2020 19:45:03,2.577381,198.13,149.9499,52.93285,31.61688,30.72414,29.6162,12.13786,
09/01/2020 19:50:03,2.598937,200.887,151.9855,56.02645,33.42582,30.93535,30.01202,5.762209,
09/01/2020 19:55:06,2.621804,201.9439,151.8238,56.00186,33.76584,31.27985,29.4993,9.595802,
09/01/2020 20:00:04,2.588528,198.937,145.8523,55.22334,32.63596,32.14929,30.38527,11.39985,
